Participant ID,PCC,CCC,KendallTau,Game
1FA97947-2FB7-D626-8CD3-2426BEEE97D1,0.905401289086137,0.02601366757056674,0.6590111930435038,TopDown
6B690AF9-8440-1C43-B353-FA85266AA12C,0.6532481665515744,0.014697892835693954,0.541861544341887,TopDown
72B642AD-2D4A-574F-05EC-EC93C0C52335,0.89815657959576,0.03856693537389333,0.8017000715322631,TopDown
7417E7AB-C723-0958-F8EE-DDA4DED65165,0.45130945609567374,0.003271231050014266,0.3547537491913507,TopDown
7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,0.583510572983915,0.01438027673349285,0.5201772280139633,TopDown
8690E8B6-9B41-5F0E-C518-8F2D028C6690,0.904885697882099,0.03456627347883325,0.8145681609526267,TopDown
99827717-1B21-7ECC-CAD1-99489F7E19EA,0.837109988996099,0.016576075401061437,0.7142052619008712,TopDown
9C694EBE-9421-F45A-ED92-F521991A6A52,0.32338078001752263,0.005661975228671581,0.3465961557703275,TopDown
D8D27F81-4F83-E10A-448A-735447867552,-0.5542688510173995,-0.013602577625895836,-0.33903879393982794,TopDown
EE62AFCD-B47D-E676-0257-21F92CB612D8,-0.045011601795181,-0.0020282496701844485,0.1409707548291281,TopDown
FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31,0.030877740447479946,0.0004489547648771281,0.23739397111099808,TopDown
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.14276070140341174,0.000565954498645471,0.29249564091055946,TopDown
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308,0.8374815918207329,0.03396634666286771,0.6107051220386042,TopDown
2656C6B4-988A-A958-5107-5422027AEE1D,0.775065151623208,0.01325694370727416,0.6464445627543692,TopDown
5270C847-54C3-180E-9737-1D87A639C450,0.5207149792136577,0.007089321671890945,0.5090892800967185,TopDown
5F222604-CB86-1ABA-EB7B-31FF78B7BE93,0.6800180579443391,0.022405758480320476,0.6700657002467297,TopDown
68339CF4-6AFB-7EFB-40EA-238612F8E5A4,0.8716221615898513,0.030127497262904444,0.761177315413734,TopDown
6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF,0.6802884045470414,0.011928681869866157,0.6090491552773232,TopDown
7DC9729F-BA27-3831-6078-F8508766396A,0.37197499943816736,0.006926113597294224,0.32915238620166276,TopDown
9A80CFF4-085D-6435-BA08-18E6496A8381,0.35337394605293443,0.00934916822939839,0.08496777397582574,TopDown
DA2856BC-D181-9AF0-DC9A-99A9444D5579,0.5908810854104928,0.009016661064990753,0.5167224624196508,TopDown
F1430977-52AF-4F46-BF92-0A8D736CBD2B,0.5610545940011861,0.011062655839201229,0.47361236222907366,TopDown
0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.6806643675767206,0.005855952044924878,0.6890323960393617,TopDown
27C12E79-B4DD-AA48-E99E-552C6BAEBA6F,0.7404370252719411,0.012607898834954381,0.5908991063361225,TopDown
5E491E0A-C580-29BE-4329-ED7BFF843D0D,0.5869246848468267,0.006820449405531687,0.45563464098168754,TopDown
761D024F-3C62-5326-601A-88D436C7726A,0.850702215318853,0.028726828671755744,0.6966700312621025,TopDown
8322EDEF-4C09-318A-1B7E-56D62A6839AD,0.2295833803200313,0.0013958207450295852,0.11169873035567257,TopDown
9E6EBCE2-44FB-8F07-4135-E91140B34096,0.6567406533053239,0.013756934382762733,0.5779554270672588,TopDown
B9FD0C60-33D3-E99E-2475-815EAD5C89C2,0.8807712093929992,0.05328898280994108,0.7269873380242488,TopDown
D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,0.461346192029051,0.0039052318103953384,0.5079040299419207,TopDown
DC0BE0E2-B41E-3D73-47C5-5733952512CB,0.3193382344927095,0.008508994553141769,0.2507141076571657,TopDown
F752B62E-E95F-A65D-4CB2-8B0252E15F08,0.6142608480102881,0.00952021208213064,0.5518746642522858,TopDown
FB3409F8-2ADE-757A-A1A5-DC1BBBD1131A,0.6870155455476686,0.012160638557201139,0.5729825933554028,TopDown
0B5863F1-A482-C95D-EA42-9183B5BDFA12,0.5369909828581569,0.009077964144113453,0.34936034354927253,TopDown
2C636222-CB43-AB6F-444A-7278047991C7,0.44902487407902886,0.004508869610294117,0.39076235077516586,TopDown
35FEE4B0-EF25-110F-8D86-5410FA57646B,0.19949275085391138,0.001916742061583762,0.2812034752204323,TopDown
623D68EC-1C36-4E39-4317-BE7B59F593D2,0.5501071764489415,0.006992017688761471,0.4636571292258537,TopDown
772BA0E9-AC30-CEA6-AA1B-18A0300702AA,0.11648651439002429,0.0005755460637970072,0.10051593220115343,TopDown
A135AF2A-692D-9C83-AB54-34F977E4D14D,0.7029449279232913,0.018178293706167574,0.622980727892926,TopDown
B6EE5F90-8F59-D3CF-C449-59216B28207B,0.34416368377448453,0.007921577644776917,0.37413372609982903,TopDown
DCB45A10-FAF5-53E0-AB53-2D42AC9BB090,0.6462759566173031,0.007047918085299634,0.6165816800455595,TopDown
DF62EF03-DA30-E70A-CA31-03A029C9610A,0.08982221936013512,0.002086921893994524,0.19345837604466062,TopDown
FB70D507-2F2A-0F83-3B53-75EB8452F5E0,0.26936072469866246,0.003219467395659853,0.2875366667224461,TopDown
FC66D29E-8CD8-AE29-A071-33549272C1EE,0.1119517266181425,0.0031614029418267223,0.20893227345079027,TopDown
10FFF83C-FD48-DCA7-E554-491C3C1E3EC6,-0.11853543306716824,-0.0014432165379372486,-0.08718246769130872,TopDown
37249306-1597-DC6D-3544-6FEDBBF8B848,-0.13064419285502504,-0.003029610929502723,-0.07170415664312985,TopDown
4BFAECAC-0CC2-F9AC-17BB-7343BE737D81,0.7179599556709201,0.017573940227486255,0.6538846113230598,TopDown
58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5,-0.5573975321686843,-0.004503611832653657,-0.28108101647998196,TopDown
85748DC9-A6DA-334D-6422-BF69EE06A98C,0.6888353755098598,0.013012872650937608,0.5237849266164972,TopDown
A43E8D46-F136-DB41-3E16-F9F161DBA1D6,0.6908188636773697,0.016916718837178994,0.6252481406414317,TopDown
B3CE5256-6F65-85EB-0078-689BD5CC1B17,0.6455604314483481,0.013349089085749123,0.5593813324267556,TopDown
C0ABDBF6-67EF-EA64-A2D1-42FA92BD5713,0.6565509928288773,0.013874811894047035,0.5611019291029208,TopDown
DD956DE9-DEFB-C0C6-82B4-C639A17D6782,0.5846797151941237,0.012091835232585234,0.4283966084831549,TopDown
E49C1269-8AB7-8C8F-FC88-AA92C2F1E260,0.5732373831804379,0.010425068173645765,0.5776170726789214,TopDown
FC50071B-D2BA-C98B-AC6E-7339010D56DA,0.6948831912792082,0.019270614070113348,0.6848289559712476,TopDown
14027B3A-0AD6-CBA3-A600-42B3C0A4D933,-0.3616386410131076,-0.011376228332010333,-0.18511113861116296,TopDown
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,0.7086236652827439,0.01129816105162316,0.6740624921788931,TopDown
62A1F053-1EA8-7433-090E-89D450314F41,0.7147501319747225,0.010834556551136807,0.7438336103962407,TopDown
874A6B13-C999-C802-1138-FA198591D897,0.6843238721596105,0.017096058622032537,0.6566192712020535,TopDown
A7C426E7-344F-99F4-6E35-453AF3AD9C2C,0.6168585808323623,0.007939731072006692,0.6171254650411204,TopDown
AB9921A8-F143-E101-6A47-E66882F571B2,-0.3347042487750774,-0.006557394315773731,-0.36211280042517696,TopDown
BD35F47E-4F73-8664-B165-98D2BF2CDA48,0.32968233728636676,0.004328115192482729,0.2950794049894107,TopDown
C24A665A-6B67-FDEA-04A4-C2DA3AF79D51,0.5114295396094266,0.018591731450759413,0.4108574299573955,TopDown
C8BB6C15-19FA-A17A-5945-6202803016D7,0.39811640500891365,0.0071002091526587065,0.48457934013544407,TopDown
DE775A65-68D5-C477-E2F7-BCC1AEF0B850,0.5441526199777982,0.008050373075727453,0.543658358350474,TopDown
EA788550-E907-E4AC-EAE4-82CC26723E3B,0.5015108124549873,0.02233721548062764,0.39578704848390683,TopDown
165B40B2-D9B2-DBC0-AE48-02C0F49A609F,0.6464213336142717,0.008247046066066698,0.6959139873066489,TopDown
243FE25F-E451-21F6-7EFA-F9DACC7D31CA,0.8194644119106074,0.02657045138799572,0.8019279856873915,TopDown
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,0.21944389170369105,0.002936698066574393,0.2268574206088469,TopDown
5690E95B-9747-B2B5-2EE1-16A72200D5CC,0.09259111238870041,0.002413188271039516,-0.034298070101891516,TopDown
718078D1-70DB-2916-366D-1119A22DCD7F,0.09162394506366313,0.0016113969598190064,0.10241127441698916,TopDown
8407F9C4-C295-8C95-C281-584AF2118F84,0.4404115869862071,0.013392200096660903,0.3678178992220474,TopDown
8DD09016-F898-915E-4A5C-727F57619D73,0.39841613278042004,0.004514501502153563,0.48809633396224233,TopDown
B06410CC-D778-33B2-B1FD-A828EE4AF413,0.13436851015472334,0.003179762216741201,0.18494701214496365,TopDown
BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8,0.7179669757473245,0.01561190705338719,0.7320122042092037,TopDown
C5DC661F-E2D6-2B65-4765-77C8B81D2488,0.8408709931719953,0.02543347859269064,0.7974133273792732,TopDown
CD5833CD-93D3-318C-371A-18A32DEFC38B,0.13971598605314534,0.0016404539563907444,0.012154866195560159,TopDown
E3489F9E-39E2-47B9-24EF-BAACE1438D00,-0.3456970163633186,-0.002537666910466067,-0.054600989799078306,TopDown
172A62AD-9B69-33E2-1551-9526879D80AC,0.9401553213132541,0.028446996317636298,0.7950614795699844,TopDown
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1,0.8281155272248935,0.03168808694386383,0.5130712283932093,TopDown
47494449-E68E-E554-8BB1-ECEEE432E269,0.7556636735478234,0.021407419143897096,0.703077769861328,TopDown
4BD5749B-A1D2-E6C9-156F-DF107802D3BE,0.21061415710807432,0.0012774817086811145,0.5797261173779308,TopDown
4CAE9D77-C8A8-2EE8-53D0-7C3C6331B2C5,0.005194143974494875,0.00015833120364118933,-0.004674734950042285,TopDown
647C581E-E72F-0765-F94A-065909B99374,0.6364290255183266,0.01011009378228089,0.6053411980143301,TopDown
70432028-81AF-D67A-251E-D2F807AB93CF,0.06997818667920899,0.0018395626237633661,0.17426787016938095,TopDown
9268F759-54B0-96CC-C0F5-9D8DBAA12073,0.8406838481464662,0.03248215123246223,0.7257907815453737,TopDown
B0AAFE06-91C2-2C6D-4547-7508BB719E45,0.647669029358101,0.0075174796699036,0.60478849876008,TopDown
BAAA2876-D490-2AB5-0A98-6EB94C7FC331,0.8597487647453912,0.030651803381564334,0.8426020331442479,TopDown
D51A5648-0039-8CB1-45CB-C51E5ABA8BCC,0.8545068907074338,0.024840724768615385,0.6595068489918906,TopDown
E5CCE6B3-2C6E-BE96-602F-3852C8614777,0.4600664945125057,0.013888847046677684,0.36212991801983485,TopDown
0F3B2D98-51FE-5265-3746-A0763DE31C98,0.24211906074603035,0.0035360517731969398,0.2743750058734159,TopDown
1AE03BA6-E346-DEB8-4865-276ECC5CD9B1,0.25733395784910756,0.002559140894787316,0.06418312680576695,TopDown
48847236-6E23-6E61-57CD-780C68FAA2C2,0.5991751356975279,0.011398114542806443,0.47105499612060964,TopDown
4B423110-8A54-A87F-39BB-D68BF033C7FC,0.31281466831523264,0.003441490028979144,0.33057098633464593,TopDown
56EF301B-39F0-ED8F-E067-59FB50186E9C,-0.6078445180821661,-0.015484353470980447,-0.5842485667615875,TopDown
6E42D32E-048C-D829-197E-7950E78F58CB,-0.5531235913180382,-0.0020818660627840435,-0.5455567196698468,TopDown
94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89,0.2737511231190257,0.00274906245732911,0.28007540284833876,TopDown
B17DF37B-207D-A052-4D45-F862B3BF4C4C,0.7423782315525209,0.013156325587286206,0.4342802122409442,TopDown
B2EE7EC5-4E5B-EBDD-E0EB-AF758B95C36A,0.7348760717472597,0.021564831281920962,0.7216819680647854,TopDown
D57F474B-B38C-E9AF-73CC-2CF16EED3827,0.22999503648807101,0.0015533212137355795,0.2104773197085489,TopDown
DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,-0.4905546129877446,-0.004222448411833898,-0.29867531341941095,TopDown
E5F96AC5-AE7E-C4E8-8288-FB2674F43704,0.1953134209482079,0.0030841962993174037,-0.0296829255855169,TopDown
