Game,Participant ID,PCC,CCC,KendallTau
TopDown,72B642AD-2D4A-574F-05EC-EC93C0C52335,0.9032120343396015,0.6826089257218297,0.7862284298837422
TopDown,7417E7AB-C723-0958-F8EE-DDA4DED65165,0.6918964235724331,0.46251577695337553,0.4266987470314475
TopDown,7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,0.7083925058523288,0.5810524618303933,0.5891052286728615
TopDown,8690E8B6-9B41-5F0E-C518-8F2D028C6690,0.861423969784016,0.5382148242006681,0.787854265885192
TopDown,99827717-1B21-7ECC-CAD1-99489F7E19EA,0.8569029007772654,0.6944423093491573,0.6335421530753156
TopDown,9C694EBE-9421-F45A-ED92-F521991A6A52,0.5365003840097906,0.5261320971475507,0.3829591676961303
TopDown,D8D27F81-4F83-E10A-448A-735447867552,-0.3490091294985353,-0.29144915065376015,-0.2646821646964876
TopDown,EE62AFCD-B47D-E676-0257-21F92CB612D8,0.2272971507904587,0.14385984027898913,0.10372180087968089
TopDown,FFAB0F54-EFF2-FA1A-1892-F9D8ED3C9B31,0.5121262502063892,0.46428225531065426,0.404105278771017
TopDown,018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.41201028305939935,0.1676603687420352,0.5478951599409025
TopDown,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308,0.6423047027339305,0.3274421110665906,0.5290231341726148
TopDown,2656C6B4-988A-A958-5107-5422027AEE1D,0.8980707885719301,0.8103196862652271,0.6853658536585366
TopDown,5270C847-54C3-180E-9737-1D87A639C450,0.8321759676147964,0.6576235084788318,0.5934959349593496
TopDown,5F222604-CB86-1ABA-EB7B-31FF78B7BE93,0.8900069489446331,0.6711400339172501,0.6912979267347539
TopDown,68339CF4-6AFB-7EFB-40EA-238612F8E5A4,0.8868023850497709,0.6224283805101142,0.6686286631085196
TopDown,6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF,0.7924383344255603,0.7009242890493329,0.6094513388351753
TopDown,7DC9729F-BA27-3831-6078-F8508766396A,0.597091744905948,0.5772319735404016,0.33414634146341465
TopDown,9A80CFF4-085D-6435-BA08-18E6496A8381,0.30031321719760634,0.16692415196517046,0.15501241885236858
TopDown,DA2856BC-D181-9AF0-DC9A-99A9444D5579,0.9064502201144606,0.812824497547425,0.7048780487804879
TopDown,F1430977-52AF-4F46-BF92-0A8D736CBD2B,0.8903769982931936,0.6396118811160222,0.7712301290596747
TopDown,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D,0.921288627966302,0.8229797146639646,0.7842877143353856
TopDown,27C12E79-B4DD-AA48-E99E-552C6BAEBA6F,0.8609239410695446,0.7248511650447879,0.5918243932546499
TopDown,5E491E0A-C580-29BE-4329-ED7BFF843D0D,0.3086544665558034,0.2986594880020666,0.21262781437107495
TopDown,761D024F-3C62-5326-601A-88D436C7726A,0.8482329417979311,0.6669484474848358,0.6376215411000453
TopDown,8322EDEF-4C09-318A-1B7E-56D62A6839AD,0.23795627001008912,0.21558477776737087,0.2442964610883119
TopDown,9E6EBCE2-44FB-8F07-4135-E91140B34096,0.7903627651217717,0.6783083955792164,0.5811970144337784
TopDown,B9FD0C60-33D3-E99E-2475-815EAD5C89C2,0.7338108665357125,0.2771968640302753,0.70267131242741
TopDown,D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,0.8782526996552568,0.6477821087332927,0.7133047852135821
TopDown,DC0BE0E2-B41E-3D73-47C5-5733952512CB,0.5203076887042856,0.261877810605067,0.3526541229909151
TopDown,F752B62E-E95F-A65D-4CB2-8B0252E15F08,0.8046698677596561,0.6354178540441845,0.5911616965246752
TopDown,FB3409F8-2ADE-757A-A1A5-DC1BBBD1131A,0.6551120830835315,0.6401428276569459,0.5821995715433508
TopDown,0B5863F1-A482-C95D-EA42-9183B5BDFA12,0.33682132449922714,0.2623749844885594,0.21311358485626664
TopDown,2C636222-CB43-AB6F-444A-7278047991C7,0.8143834521921356,0.7912837600495677,0.6024390243902438
TopDown,35FEE4B0-EF25-110F-8D86-5410FA57646B,0.8767267904704183,0.6961595129741097,0.7043602608089549
TopDown,623D68EC-1C36-4E39-4317-BE7B59F593D2,0.9367195412387805,0.8408472690110802,0.7904717000329643
TopDown,772BA0E9-AC30-CEA6-AA1B-18A0300702AA,0.1758575058903142,0.11469353990902631,0.11621187423275019
TopDown,A135AF2A-692D-9C83-AB54-34F977E4D14D,0.9005185444632839,0.688038099473688,0.705178862220623
TopDown,B6EE5F90-8F59-D3CF-C449-59216B28207B,0.7329963745215801,0.6684787604997402,0.5020337860867327
TopDown,DCB45A10-FAF5-53E0-AB53-2D42AC9BB090,0.8443854498781005,0.8201969075232696,0.754269654861592
TopDown,DF62EF03-DA30-E70A-CA31-03A029C9610A,0.27091589288507606,0.18218289095770543,0.41393237340262495
TopDown,FB70D507-2F2A-0F83-3B53-75EB8452F5E0,0.552372797857294,0.5125270492777182,0.5059400276582756
TopDown,FC66D29E-8CD8-AE29-A071-33549272C1EE,0.20807322045174076,0.16963579340786436,0.11104333976530542
TopDown,10FFF83C-FD48-DCA7-E554-491C3C1E3EC6,-0.530214973344241,-0.4616718942483034,-0.3294580176985442
TopDown,37249306-1597-DC6D-3544-6FEDBBF8B848,-0.18142521949835944,-0.10941184252105518,-0.2526394197545251
TopDown,4BFAECAC-0CC2-F9AC-17BB-7343BE737D81,0.9148461280540255,0.741655194661524,0.741743066709791
TopDown,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5,-0.33362766225216245,-0.31420558613631844,-0.17915910057123952
TopDown,85748DC9-A6DA-334D-6422-BF69EE06A98C,0.8168392997369516,0.6506294971672578,0.6856660829804373
TopDown,A43E8D46-F136-DB41-3E16-F9F161DBA1D6,0.8470515235547544,0.5902028574290765,0.6667032409046298
TopDown,B3CE5256-6F65-85EB-0078-689BD5CC1B17,0.855051960808518,0.6979830026002757,0.704241838816111
TopDown,C0ABDBF6-67EF-EA64-A2D1-42FA92BD5713,0.8788078430740531,0.6829689001030632,0.7774885033406006
TopDown,DD956DE9-DEFB-C0C6-82B4-C639A17D6782,0.7808902607376503,0.6524264150023403,0.5682926829268292
TopDown,E49C1269-8AB7-8C8F-FC88-AA92C2F1E260,0.8267345275164739,0.7556676159212564,0.6546516053622409
TopDown,FC50071B-D2BA-C98B-AC6E-7339010D56DA,0.8698996049846962,0.6848339770812555,0.7351296619862029
TopDown,14027B3A-0AD6-CBA3-A600-42B3C0A4D933,0.24483141253093163,0.15689041808911386,0.08907872310843183
TopDown,3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,0.9407308747449564,0.8527431564806074,0.7965740108899849
TopDown,62A1F053-1EA8-7433-090E-89D450314F41,0.9640834622050352,0.8266182048854073,0.8304893917441483
TopDown,874A6B13-C999-C802-1138-FA198591D897,0.9234746954979974,0.7309145412772048,0.7531438174453121
TopDown,A7C426E7-344F-99F4-6E35-453AF3AD9C2C,0.8178916175302564,0.7849292945217572,0.7183359858988794
TopDown,AB9921A8-F143-E101-6A47-E66882F571B2,-0.3691295005813632,-0.32198021609794814,-0.2749878435092679
TopDown,BD35F47E-4F73-8664-B165-98D2BF2CDA48,0.4614077165911021,0.4209124382967297,0.2884156179505403
TopDown,C24A665A-6B67-FDEA-04A4-C2DA3AF79D51,0.6905717506614376,0.6429465788270516,0.543678371738283
TopDown,C8BB6C15-19FA-A17A-5945-6202803016D7,0.8287720658910804,0.7817419412641989,0.6192821754581251
TopDown,DE775A65-68D5-C477-E2F7-BCC1AEF0B850,0.8599407237103113,0.7492811030231701,0.6796828598821443
TopDown,EA788550-E907-E4AC-EAE4-82CC26723E3B,0.6343874775969804,0.564414445317624,0.35650044177139717
TopDown,165B40B2-D9B2-DBC0-AE48-02C0F49A609F,0.8959545455832455,0.7372794471666255,0.7567710335214061
TopDown,243FE25F-E451-21F6-7EFA-F9DACC7D31CA,0.9294893131869454,0.7347844891973253,0.827426054846652
TopDown,4690C2DC-C0B5-6C1B-880A-D31C46C8A565,0.4878430319464195,0.44769998824363993,0.3317073170731707
TopDown,5690E95B-9747-B2B5-2EE1-16A72200D5CC,0.36866379530515264,0.31730872667076776,0.2786585801494978
TopDown,718078D1-70DB-2916-366D-1119A22DCD7F,0.128855216558889,0.11652496903450196,0.11267972664832909
TopDown,8407F9C4-C295-8C95-C281-584AF2118F84,0.6196696289349186,0.2871285842602453,0.4121951219512195
TopDown,8DD09016-F898-915E-4A5C-727F57619D73,0.8275052962029694,0.6688323788971894,0.5501238937019621
TopDown,B06410CC-D778-33B2-B1FD-A828EE4AF413,0.3825810210147196,0.27622107244466826,0.2464783080601011
TopDown,BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8,0.9267364473002099,0.8031245165484717,0.751219512195122
TopDown,C5DC661F-E2D6-2B65-4765-77C8B81D2488,0.8824345718055981,0.7032622364879539,0.7073890935458521
TopDown,CD5833CD-93D3-318C-371A-18A32DEFC38B,-0.19039367360777826,-0.18371277828874344,-0.13431023442797396
TopDown,E3489F9E-39E2-47B9-24EF-BAACE1438D00,-0.22381206760477682,-0.1551961655966749,-0.1860853777755991
TopDown,172A62AD-9B69-33E2-1551-9526879D80AC,0.876948365142035,0.631852849382784,0.787744886000572
TopDown,46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1,0.8480709605603856,0.5567638449542435,0.735191637630662
TopDown,47494449-E68E-E554-8BB1-ECEEE432E269,0.92461242816616,0.768252394599952,0.748780487804878
TopDown,4BD5749B-A1D2-E6C9-156F-DF107802D3BE,0.502028524865548,0.21528049692746898,0.5981665453884384
TopDown,4CAE9D77-C8A8-2EE8-53D0-7C3C6331B2C5,-0.2273167591138931,-0.1816950252176796,-0.1339623457220185
TopDown,647C581E-E72F-0765-F94A-065909B99374,0.9257370230151885,0.7298546040921521,0.7499086709353612
TopDown,70432028-81AF-D67A-251E-D2F807AB93CF,0.2198963545135496,0.14316456521824183,0.10256417901772558
TopDown,9268F759-54B0-96CC-C0F5-9D8DBAA12073,0.7838565799780255,0.5837923425699683,0.6543580465973354
TopDown,B0AAFE06-91C2-2C6D-4547-7508BB719E45,0.8582308444815734,0.8160235551671459,0.7155373254225335
TopDown,BAAA2876-D490-2AB5-0A98-6EB94C7FC331,0.9321650536569557,0.6920182036829393,0.8058614065678438
TopDown,D51A5648-0039-8CB1-45CB-C51E5ABA8BCC,0.8542751684066802,0.625736242835216,0.6634097884357026
TopDown,E5CCE6B3-2C6E-BE96-602F-3852C8614777,0.5984882473827109,0.45235060844641656,0.3365853658536585
TopDown,0F3B2D98-51FE-5265-3746-A0763DE31C98,0.5446927698314499,0.5358197438393532,0.36055267506570765
TopDown,1AE03BA6-E346-DEB8-4865-276ECC5CD9B1,0.45152633553552124,0.3356268369883598,0.2915898540631068
TopDown,48847236-6E23-6E61-57CD-780C68FAA2C2,0.6655861490157652,0.5838920843768455,0.44893176281837677
TopDown,4B423110-8A54-A87F-39BB-D68BF033C7FC,0.4800718834154453,0.31978072152715936,0.38048780487804873
TopDown,56EF301B-39F0-ED8F-E067-59FB50186E9C,-0.49686750698590926,-0.29551146227025044,-0.3850605492661617
TopDown,6E42D32E-048C-D829-197E-7950E78F58CB,-0.26663016139657614,-0.08251984482693701,-0.182791556562845
TopDown,94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89,0.7125917170045307,0.5812738127145202,0.48444182293215665
TopDown,B17DF37B-207D-A052-4D45-F862B3BF4C4C,0.5133600882865179,0.4571396334281254,0.34136191817113215
TopDown,B2EE7EC5-4E5B-EBDD-E0EB-AF758B95C36A,0.9219439356218928,0.8335804762642274,0.7722547685713869
TopDown,D57F474B-B38C-E9AF-73CC-2CF16EED3827,0.533329945041527,0.31608859888351676,0.41460966116589026
TopDown,DBA0C8C4-AE05-772F-2E53-E6167F8ACB77,-0.1689761882549698,-0.12221288151149673,-0.1173054587688734
TopDown,E5F96AC5-AE7E-C4E8-8288-FB2674F43704,0.36063239645277817,0.34140952910577405,0.17622654981397795
